id,state,region,title,model_year,price,type,chassis_make,body_make,chassis_type,fuel,is_4wd,mileage,engine_hours,pump_hours,pump_gpm,tank_gal,last_modified,category_id
43937124-2d90-4db4-8723-4db39ae9c88b,NJ,Northeast,1998 KME 95' Aerial,1998,38000,aerial-ladder,KME,KME,custom,diesel,,22345,3991,,0,0,2026-08-11T01:12:45.230Z,32a48e35-feaf-449b-86e1-7631bc0b3968
b97a006a-77d6-49f8-ae66-c242ad3d9c96,NJ,Northeast,2006 Pierce Enforcer Pumper,2006,45000,pumper-engine,Pierce,Pierce,custom,diesel,,11848,1969,,1500,0,2026-08-11T01:13:55.538Z,fa257783-f061-4187-9eac-110ffe1f7c13
497dd2dd-e726-4bc1-87f3-1dc2c10777f6,NJ,Northeast,1993 Pierce Dash Pumper,1993,12500,pumper-engine,Pierce,Pierce,custom,diesel,,26036,2476,,1500,750,2026-08-11T01:14:41.747Z,fa257783-f061-4187-9eac-110ffe1f7c13
d0bdde52-67c1-42a5-892a-bf40d03146aa,NJ,Northeast,2017 Mack Dump Truck,2017,88500,dump-truck,Mack,,2-door-commercial,diesel,,510891,,,,,2026-07-15T21:18:58.253Z,3e918b89-8111-4445-ab7e-2c9b49127342
9e43f4e0-d188-4f86-9cda-61088531208d,NJ,Northeast,1990 E-One Pumper,1990,15000,pumper-engine,E-One,E-One,custom,diesel,,25423,2836,,1750,750,2026-07-21T19:02:42.804Z,fa257783-f061-4187-9eac-110ffe1f7c13
8832474c-108c-41cc-b874-9b6e636a467a,NJ,Northeast,1999 Central States HME Pumper,1999,25000,pumper-engine,HME,Central States,custom,diesel,,16451,2951,,1500,1000,2026-06-10T15:13:14.265Z,fa257783-f061-4187-9eac-110ffe1f7c13
0734fbd8-1c65-4987-8410-f05310693e65,NJ,Northeast,1997 HME Pumper,1997,12000,pumper-engine,HME,HME,custom,diesel,,50000,,,1500,750,2026-07-27T20:23:47.655Z,fa257783-f061-4187-9eac-110ffe1f7c13
26a453ff-cdbc-4c4b-b3a7-5d3a588e9ea7,NJ,Northeast,2015 Mack Dump Truck,2015,68000,dump-truck,Mack,,2-door-commercial,diesel,,547350,,,,,2026-06-24T03:00:22.273Z,3e918b89-8111-4445-ab7e-2c9b49127342
e4c1005a-c4e0-46b5-ba25-24df266a5373,NJ,Northeast,1993 Simon-Duplex 75' Aerial,1993,50000,aerial-ladder,Simon-Duplex,Simon-Duplex,custom,diesel,,15884,,,1500,0,2026-08-11T01:17:27.518Z,32a48e35-feaf-449b-86e1-7631bc0b3968
7985d0dc-c322-4ec6-ade5-ea071345d445,NJ,Northeast,1988 Mack Roll Off ,1988,30000,,Mack,,2-door-commercial,,,156000,,,,,2026-07-20T21:43:09.618Z,bab99702-5935-4654-a9bb-fcc8d593c293
7604a9bc-23e6-4c8b-8fed-460e4bc1457f,NJ,Northeast,2015 Mack Dump Truck,2015,67500,dump-truck,Mack,,2-door-commercial,diesel,,682253,,,,,2026-06-24T03:00:19.419Z,3e918b89-8111-4445-ab7e-2c9b49127342
52cd431d-0aec-4fd3-8fbb-22411cc5696d,NJ,Northeast,2016 Horton International Type I Ambulance,2016,30000,type-1,International,Horton,2-door-commercial,diesel,,92000,5127,,,,2026-08-11T01:17:38.301Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
7cf4a9c5-6fda-4b15-ab38-6b233fb1f3c4,NJ,Northeast,2009 Mack Heil Front Loader,2009,55000,front_loader,Mack,Heil,2-door-commercial,diesel,,124000,11200,,,,2026-06-28T02:37:43.647Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
b10f63ee-7ffe-45ae-9e1f-67c707f85fdb,NJ,Northeast,2003 MedTec Ford Type III Ambulance,2003,19000,type-3,Ford,MedTec,2-door-commercial,diesel,,108138,,,,,2026-07-16T17:49:33.137Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
8c282732-5ef5-4f37-b2cc-31563b2986e6,NJ,Northeast,1986 Autocar DK Dump Truck,1986,22000,dump-truck,Autocar,,2-door-commercial,diesel,,501000,,,,,2026-07-20T14:12:37.636Z,3e918b89-8111-4445-ab7e-2c9b49127342
893159af-e7ea-4674-b89e-666f124838e3,NJ,Northeast,2015 Horton International Type I Ambulance,2015,30000,type-1,International,Horton,2-door-commercial,diesel,,100000,,,,,2026-08-11T17:59:21.909Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
855a8e40-a584-4271-ac51-f23fe7ab3c94,NJ,Northeast,1966 Dodge Brush Truck,1966,20000,brush-truck,Dodge,Other,2-door-commercial,,,0,0,0,0,0,2026-07-12T21:30:33.805Z,6fe8c974-200e-4e53-b687-4988ae13f4ee
b8bf1a8e-73d1-4516-a26d-b5c0fa54aa67,NM,West,2009 International Wildland Unit,2009,130000,wildland-unit,Other,International,4-door-commercial,diesel,,18642,,,,,2026-07-16T20:02:47.465Z,f3b8e9a7-fcba-45c1-8eb0-c1f645a9a557
bfa00359-af08-4f5b-ae13-6c8ef2aa83cb,NM,West,2003 International Vactor Hydrovac,2003,40000,hydrovac,International,Vactor,2-door-commercial,,,62000,,200,100,700,2026-08-05T20:34:31.741Z,399f25f9-1380-427d-a067-7e931d2d4dde
6e8878c7-77f5-40d2-8003-c86db5e5c3c6,NM,West,2010 CCC Kann Front Loader,2010,25000,front_loader,CCC,Kann,2-door-commercial,diesel,,100000,,,,,2026-07-15T18:24:16.979Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
3d27f018-31c6-430b-8ba6-2c860041e831,NM,West,2013 Peterbilt Heil Automated Side Loader,2013,70000,automated_side,Peterbilt,Heil,2-door-commercial,cng,,100000,,,,,2026-07-15T21:18:51.813Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
3fc052e9-09c1-4cf2-9e3c-80315d38d013,NM,West,2010 Autocar Automated Side Loader,2010,50000,automated_side,Autocar,Other,2-door-commercial,diesel,,100000,,,,,2026-06-18T03:00:10.127Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
3aab984c-1988-4f50-ac52-8a1d6e283edf,NM,West,2011 Peterbilt Heil Automated Side Loader,2011,45000,automated_side,Peterbilt,Heil,2-door-commercial,cng,,97000,,,,,2026-07-01T15:46:17.901Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
1876ae1e-c13a-4aef-961f-ded2edf9637d,NM,West,2009 Century Hydrovac / Hydro Excavator,2009,16500,hydrovac,Freightliner,,4-door-commercial,diesel,,1000000,,,6500,100,2026-06-11T03:02:47.804Z,399f25f9-1380-427d-a067-7e931d2d4dde
1484e0f2-c0da-44b5-98f3-d45544daa2b4,NY,Northeast,2025 AEV Ford Type III Ambulance,2025,160000,type-3,Ford,AEV,2-door-commercial,,,10,0,,,,2026-07-15T21:18:49.985Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
b34561a4-d927-4253-bb0e-bef0313e0459,NY,Northeast,2017 Spartan Metro Star Pumper,2017,350000,pumper-engine,Spartan,Spartan,custom,diesel,,40689,4908,,1500,650,2026-08-04T14:53:34.915Z,fa257783-f061-4187-9eac-110ffe1f7c13
691555c5-4b25-45f4-b34f-e3fbab52f07c,NY,Northeast,2007 Rosenbauer Freightliner Pumper,2007,175000,pumper-engine,Freightliner,Rosenbauer,4-door-commercial,diesel,,14223,1314,100,1250,1000,2026-07-16T17:13:28.026Z,fa257783-f061-4187-9eac-110ffe1f7c13
1e0691bd-2a76-408c-ba61-877d91add55f,NY,Northeast,2008 Pierce Arrow XT 100' Quint,2008,199500,quint,Pierce,Pierce,custom,diesel,,92144,9455,,2000,300,2026-08-12T13:04:57.417Z,32a48e35-feaf-449b-86e1-7631bc0b3968
3d02121b-a1df-4462-8ff8-44e7663af522,NY,Northeast,2009 KME Predator 4x4 Heavy Rescue,2009,125000,heavy-rescue,KME,KME,custom,diesel,,16859,,,1500,200,2026-07-16T17:13:16.574Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
09b41d00-7019-45a2-a678-1f4e6c06b8ba,NY,Northeast,2007 Marion Spartan Rescue Pumper,2007,80000,rescue-pumper,Spartan,Marion,custom,diesel,,67053,6146,,1500,500,2026-07-16T17:13:16.891Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
80151a2f-5216-4ba0-b87e-0b81b09f6428,NY,Northeast,2026 Palfinger Hino Hooklift,2026,175000,hooklift,Hino,Palfinger,2-door-commercial,,,1200,,,,,2026-08-05T17:10:56.120Z,bab99702-5935-4654-a9bb-fcc8d593c293
3d3eefaa-e82c-4b0a-814c-fb8815d7dffc,NY,Northeast,2023 Kenworth Leach Rear Loader,2023,270000,rear_loader,Kenworth,Leach,2-door-commercial,diesel,,94798,,,,,2026-07-16T17:58:48.227Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
06cd0112-8ed9-4661-9456-b8de493ded4c,NY,Northeast,2023 International Pak-Mor Rear Loader,2023,145000,rear_loader,International,Pak-Mor,2-door-commercial,diesel,,84114,9446,,,,2026-07-16T17:58:53.219Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
a870d481-8a92-4d82-a45d-31fdae93e9aa,NY,Northeast,2024 Chevrolet Tahoe 4x4 Command Unit,2024,89000,command-unit,Chevrolet,Chevrolet,4-door-commercial,gasoline,,500,,,,,2026-08-11T20:36:59.422Z,804902f4-571d-45ba-a152-ba389e77cdf8
f3a952f0-e4ba-4866-aa68-c5dcc79ee1fc,NY,Northeast,2015 Ford 4x4 Mini Pumper,2015,200000,mini-pumper,Ford,Ford,4-door-commercial,,,13701,845,,1250,300,2026-08-13T19:04:28.566Z,6fe8c974-200e-4e53-b687-4988ae13f4ee
efac166b-8c94-4219-ae61-eb6dc2c58461,NY,Northeast,2023 Kenworth T800 Dump Truck,2023,194000,dump-truck,Kenworth,,2-door-commercial,diesel,,270000,,,,,2026-07-16T17:58:53.555Z,3e918b89-8111-4445-ab7e-2c9b49127342
317fcf12-5145-40ac-be58-7a242d77f693,NY,Northeast,2008 Seagrave Low Profile 100' Aerial,2008,199000,aerial-ladder,Seagrave,Seagrave,custom,diesel,,10987,,,,,2026-08-14T13:59:35.347Z,32a48e35-feaf-449b-86e1-7631bc0b3968
4a9e119a-1602-4a38-885a-b443d6c2b4ba,NY,Northeast,2016 Western Star Vactor Hydrovac,2016,122500,hydrovac,Western Star,Vactor,2-door-commercial,,,410000,,,20,1200,2026-08-13T14:02:16.975Z,399f25f9-1380-427d-a067-7e931d2d4dde
f691735b-5c8c-4fbd-af03-6e7ac43bac76,NY,Northeast,Fire/Rescue boat,,80000,,,,custom,gasoline,,,7,,,,2026-07-12T13:27:20.588Z,5c24e3d9-20f4-458c-bf24-7d25c8c46352
b60e55b4-a06d-4ff0-95bb-1d479100ad5f,NY,Northeast,2007 Hackney Spartan Heavy Rescue,2007,50000,heavy-rescue,Spartan,Hackney,custom,diesel,,11000,,,,,2026-08-10T14:54:18.822Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
6a782542-991a-46e5-a67d-f2d18a23ebe1,NY,Northeast,2008 Pierce Velocity 100' Aerial,2008,125000,aerial-ladder,Pierce,Pierce,custom,diesel,,30616,,,0,0,2026-08-06T14:17:34.873Z,32a48e35-feaf-449b-86e1-7631bc0b3968
554e870c-11b6-4e53-81ad-ee7972c574ce,NY,Northeast,2010 Crimson Spartan Rescue Pumper,2010,450000,pumper-engine,Spartan,Crimson,custom,diesel,,10262,,,2000,1000,2026-07-16T17:49:58.865Z,fa257783-f061-4187-9eac-110ffe1f7c13
bd54276a-15cd-4d87-a633-af452291b91c,NY,Northeast,2012 Western Star Vactor Hydrovac,2012,110000,hydrovac,Western Star,Vactor,2-door-commercial,,,160000,,,20,1200,2026-08-13T14:01:59.970Z,399f25f9-1380-427d-a067-7e931d2d4dde
486b5597-bb8f-4445-9706-b1d06003272a,NY,Northeast,Chevy 5500 switch and go,,61000,,Chevrolet,,2-door-commercial,diesel,,78000,,,,,2026-08-10T14:53:58.371Z,bab99702-5935-4654-a9bb-fcc8d593c293
4206ab49-5dfa-414c-9b09-925cf4426276,NY,Northeast,2017 Road Rescue Ford 4x4 Type I Ambulance,2017,65000,type-1,Ford,Road Rescue,2-door-commercial,diesel,,101250,7002,,,,2026-08-03T15:45:52.883Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
5e90b9b5-b3a9-49f8-a174-eecd95d2b96d,NY,Northeast,2005 Pierce International Pumper,2005,100000,pumper-engine,International,Pierce,4-door-commercial,diesel,,15034,727,,1250,1000,2026-07-17T15:37:40.096Z,fa257783-f061-4187-9eac-110ffe1f7c13
6b930255-2938-4089-af48-fd49b293695f,NY,Northeast,2009 Rescue 1 Spartan Heavy Rescue,2009,360000,heavy-rescue,Spartan,Rescue 1,custom,diesel,,16080,,,250,,2026-07-16T17:13:14.099Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
24244aa2-3cdf-4952-aaa1-b15e11095496,NY,Northeast,2015 International Masport Septic,2015,59000,septic,International,masport,2-door-commercial,,,69000,,,3000,2500,2026-08-11T19:20:34.042Z,399f25f9-1380-427d-a067-7e931d2d4dde
8b8222a0-c4cc-43e7-a6ac-40e35c4347ef,NY,Northeast,2008 Custom Fire Spartan 4x4 Rescue Pumper,2008,150000,rescue-pumper,Spartan,Custom Fire,custom,diesel,,37292,,,1250,750,2026-07-16T17:13:15.084Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
9c8ef4dd-6293-4c2c-9a87-31cb5d7075e3,NY,Northeast,2007 Ford F750 Boom Truck,2007,90000,,Ford,,2-door-commercial,diesel,,30000,,,,,2026-08-12T21:14:38.593Z,92784232-ddd6-4355-aa20-a4cd50bb8074
ee4216cf-11dc-4c49-b5fe-5af8b166c744,NY,Northeast,2013 Hackney Kenworth Heavy Rescue,2013,100000,heavy-rescue,Kenworth,Hackney,2-door-commercial,diesel,,4825,821,,,,2026-07-30T14:34:41.914Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
a721bf32-ad3a-45da-ad22-6576ee9ec847,NY,Northeast,2020 Kenworth T880 Dump Truck,2020,179000,dump-truck,Kenworth,,2-door-commercial,diesel,,144100,,,,,2026-07-16T17:58:46.701Z,3e918b89-8111-4445-ab7e-2c9b49127342
11ac40dc-8a11-4d76-8651-13729c5a21b9,NY,Northeast,2019 Ford F350 4x4 Light Rescue,2019,95000,light-rescue,Ford,Ford,4-door-commercial,diesel,,64599,10841,,,,2026-08-03T15:15:45.546Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
3e969e39-2df1-450d-824c-a198c5ed3ede,NY,Northeast,2001 E-One HP-100 100' Quint,2001,99000,quint,E-One,E-One,custom,diesel,,49455,6215,,2000,500,2026-07-17T17:47:50.917Z,32a48e35-feaf-449b-86e1-7631bc0b3968
c682ef37-e8c9-49b1-b824-93153cf75b9f,NY,Northeast,2009 E-One Typhoon Pumper,2009,60000,pumper-engine,E-One,E-One,custom,diesel,,56137,6181,,1500,1000,2026-08-10T14:54:02.493Z,fa257783-f061-4187-9eac-110ffe1f7c13
31438a57-4479-4333-954b-bffa02da07ba,NY,Northeast,2015 Wheeled Coach Ford Type I Ambulance,2015,69999,type-1,Ford,Wheeled Coach,2-door-commercial,,,5088,,,,,2026-07-19T20:58:26.997Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
9af86efe-4336-47c9-8ea8-258ddc406d27,NC,South,2015 4 Guys Freightliner 4x4 Pumper,2015,495000,pumper-engine,Freightliner,4 Guys,2-door-commercial,diesel,,7126,974,,1500,1000,2026-07-16T17:13:24.482Z,fa257783-f061-4187-9eac-110ffe1f7c13
bd74b9f7-6251-4454-92df-1aac82e60751,NC,South,2024 Kenworth Galbreath Roll Off,2024,185000,,Kenworth,Galbreath,2-door-commercial,diesel,,99921,,,,,2026-08-03T20:12:34.336Z,bab99702-5935-4654-a9bb-fcc8d593c293
80789a65-1e14-49b5-89f2-cdf0ff698bcc,NC,South,2021 Peterbilt Hydrovac,2021,500000,hydrovac,Peterbilt,,2-door-commercial,diesel,,5174,,,,1000,2026-07-24T15:26:11.206Z,399f25f9-1380-427d-a067-7e931d2d4dde
6517b23b-700a-455d-a0a3-e2fb13203e6b,NC,South,2021 Chevrolet Silverado 5500 4x4 Brush Truck,2021,150000,,,,2-door-commercial,diesel,,5868,,,,300,2026-08-11T01:18:14.490Z,6fe8c974-200e-4e53-b687-4988ae13f4ee
81e44613-8005-4925-8e3d-a6069dd8512d,NC,South,2021 Isuzu Pac-Mac Rear Loader,2021,105000,rear_loader,Isuzu,Pac-Mac,2-door-commercial,diesel,,57362,,,,,2026-08-04T17:48:32.765Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
dd0d674a-77c3-4491-a0cd-fa49d8163f06,NC,South,2006 Pierce 61' Telesquirt 61' Aerial,2006,125000,aerial-ladder,Pierce,Pierce,custom,diesel,,88552,6132,1200,1500,500,2026-07-30T13:43:23.734Z,32a48e35-feaf-449b-86e1-7631bc0b3968
cfce6dcf-49ac-440b-adf8-167419b427b2,NC,South,2007 Pierce Dash Pumper,2007,215000,pumper-engine,Pierce,Pierce,custom,diesel,,84141,8900,,1250,750,2026-07-16T17:13:26.457Z,fa257783-f061-4187-9eac-110ffe1f7c13
26693b8b-2c6e-4c2c-844a-ef45b0b5dce7,NC,South,2007 International Rosenbauer Pumper Tanker,2007,80000,pumper-tanker,Rosenbauer,International,4-door-commercial,diesel,,12345,,,1250,1250,2026-07-22T22:19:32.008Z,fa257783-f061-4187-9eac-110ffe1f7c13
b94dceb5-a2f3-4189-99fb-aaff66ee3ff9,NC,South,2009 E-One Typhoon Pumper,2009,95000,pumper-engine,E-One,E-One,4-door-commercial,diesel,,88664,5515.9,273,1250,1000,2026-07-30T15:08:06.439Z,fa257783-f061-4187-9eac-110ffe1f7c13
6fd033b7-479b-4742-a709-34b37d476bbb,NC,South,2017 Ford Pac-Mac Rear Loader,2017,105000,rear_loader,Ford,Pac-Mac,2-door-commercial,diesel,,57387,,,,,2026-08-10T14:54:24.760Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
4b547199-dc71-4c1f-8034-e439476ef49e,NC,South,2019 Ford Econoline CUTAWAY Type III Ambulance,2019,80000,type-3,Ford,Ford,2-door-commercial,,,129444,,,,,2026-08-06T13:57:15.624Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
2c6f352b-3bd9-4f3c-9b36-8dce28543c85,NC,South,2019 Kenworth T680 Dump Truck,2019,79000,dump-truck,Kenworth,,2-door-commercial,,,520000,,,,,2026-08-03T22:34:52.247Z,3e918b89-8111-4445-ab7e-2c9b49127342
310d9966-c568-48ca-a9a3-141eb6046d75,NC,South,2009 Pierce Contender Pumper,2009,80000,pumper-engine,Pierce,Pierce,custom,,,120007,,,1250,1000,2026-08-13T13:54:46.196Z,fa257783-f061-4187-9eac-110ffe1f7c13
5e1e9f6e-4a2c-4b09-a980-12d12c6a3fc3,NC,South,2019 Wheeled Coach Ford Type III Ambulance,2019,54500,type-3,Ford,Wheeled Coach,2-door-commercial,gasoline,,71217,,,,,2026-06-16T20:05:32.994Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
97a69b4b-9091-4be4-a21c-1b2f3aaf130e,NC,South,1996 3D Freightliner Pumper Tanker,1996,55000,pumper-tanker,Freightliner,3D,4-door-commercial,diesel,,33105,,,1500,1250,2026-07-28T18:41:50.552Z,fb52f135-446f-4724-b502-a8d9c4f58493
9a677ed5-3e3a-4c46-b52c-f6d6d1e53fd3,NC,South,2004 Ford F-550 4x4 Brush Truck,2004,50000,brush-truck,Ford,Ford,4-door-commercial,,,60992,,,180,,2026-08-11T01:12:44.168Z,6fe8c974-200e-4e53-b687-4988ae13f4ee
b92e6fdc-501c-4394-9f1f-5b4fc40b13b9,NC,South,1990 GMC Rescue Pumper,1990,15000,rescue-pumper,GMC,GMC,2-door-commercial,diesel,,24351,,,,,2026-08-11T01:18:14.490Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
6664dac2-f24d-48a3-afe8-f60e33a43cf9,NC,South,2002 Pierce Dash Pumper,2002,25000,pumper-engine,Pierce,Pierce,custom,diesel,,59000,5000,,1500,500,2026-06-21T03:00:01.706Z,fa257783-f061-4187-9eac-110ffe1f7c13
5f2ab2fb-4264-4fc5-af1a-fd609854e855,NC,South,2005 Ford F350 4x4 Brush Truck,2005,33000,brush-truck,Ford,Ford,2-door-commercial,diesel,,39056,,,200,200,2026-08-07T17:36:26.504Z,6fe8c974-200e-4e53-b687-4988ae13f4ee
97c07dbf-66e1-4454-a5a2-be4eafcb7b92,NC,South,1999 Saulsbury Heavy Rescue,1999,65000,heavy-rescue,Saulsbury,Saulsbury,2-door-commercial,,,25637,,,,,2026-07-28T17:05:04.072Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
39db99df-d824-4d0d-bc37-af7db00242b5,NC,South,2012 Ford F-550 Service Truck,2012,55000,,Ford,,2-door-commercial,diesel,,235000,,,,,2026-07-09T21:27:13.083Z,92784232-ddd6-4355-aa20-a4cd50bb8074
754a3d6b-ae91-472f-9bc1-9cb62ebd68e2,NC,South,2003 Sterling LT9500 Dump Truck,2003,17497,dump-truck,Sterling,,2-door-commercial,,,68483,,,,,2026-07-27T13:10:14.862Z,3e918b89-8111-4445-ab7e-2c9b49127342
3d9f0fa7-b5e0-435a-9869-c5e99d1f7f12,NC,South,1989 Central States Ford Rescue Pumper,1989,11000,rescue-pumper,Ford,Central States,2-door-commercial,diesel,,24548,2256,348,400,400,2026-08-11T02:23:05.329Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
4b6e96af-c438-47a0-ac2b-736329e3f4f8,NC,South,1993 Freightliner Tanker,1993,75000,tanker-tender,Freightliner,Other,2-door-commercial,diesel,,5154,,,520,3200,2026-07-16T19:53:22.046Z,fb52f135-446f-4724-b502-a8d9c4f58493
e0e492c5-647b-4aef-99a4-6b0810c1860e,NC,South,1998 Pierce International Pumper,1998,15000,pumper-engine,International,Pierce,4-door-commercial,diesel,,41199,2529,,1000,1000,2026-06-19T03:00:31.328Z,fa257783-f061-4187-9eac-110ffe1f7c13
bb24947e-4e5e-4be3-b604-c22a31f646bc,NC,South,2004 4 Guys Ford Mini Pumper,2004,75000,mini-pumper,Ford,4 Guys,2-door-commercial,diesel,,20500,,,500,300,2026-08-10T14:54:16.670Z,6fe8c974-200e-4e53-b687-4988ae13f4ee
fbc24628-03cd-47bf-ab2a-4c55087ea8b0,NC,South,2002 Pierce Dash 100' Aerial,2002,30000,aerial-ladder,Pierce,Pierce,custom,,,121167,,,,,2026-08-13T13:55:38.498Z,32a48e35-feaf-449b-86e1-7631bc0b3968
e4951d7a-2794-48d8-a715-d500a7d63f1c,NC,South,2006 Kenworth W900 Dump Truck,2006,68000,dump-truck,Kenworth,,2-door-commercial,diesel,,453315,,,,,2026-07-20T18:45:31.818Z,3e918b89-8111-4445-ab7e-2c9b49127342
4c744ab3-076b-454d-99d1-8d5443a11c96,NC,South,2004 Ford 750 Squad,2004,60000,squad,Ford,Ford,2-door-commercial,diesel,,26068,,,,,2026-06-29T18:45:34.844Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
0ee3637d-c680-4981-98a0-c46ead32b086,NC,South,2005 Mack CV713 Dump Truck,2005,50000,dump-truck,Mack,,2-door-commercial,,,489000,,,,,2026-07-14T03:00:16.674Z,3e918b89-8111-4445-ab7e-2c9b49127342
08a77788-eb29-44b0-91fe-3be381285b5b,OH,Midwest,2019 Case TV370 Compact Track Loader,2019,30000,,,,custom,,,3351,3351,,,,2026-07-28T19:38:59.284Z,55cb358d-1515-4019-b4f7-1b49d96099cd
1c1e6f4f-88ef-4fd7-b5df-4aef5d7ee423,OH,Midwest,2017 Rosenbauer Kenworth Pumper Tanker,2017,475000,pumper-tanker,Kenworth,Rosenbauer,2-door-commercial,diesel,,5970,843,91,1500,2000,2026-08-03T14:28:39.427Z,fb52f135-446f-4724-b502-a8d9c4f58493
5a86aba1-2749-4e9e-b288-1501db2a4aca,OH,Midwest,2014 Firovac Freightliner Tanker,2014,225000,tanker-tender,Freightliner,Firovac,2-door-commercial,,,5623,,,0,2000,2026-08-10T21:25:26.141Z,fb52f135-446f-4724-b502-a8d9c4f58493
7b767d4d-8b13-415e-af95-bf6fc6aaefc4,OH,Midwest,2009 International Vactor Hydrovac,2009,90000,hydrovac,International,Vactor,2-door-commercial,diesel,,38000,,1000,80,1000,2026-08-12T22:06:15.624Z,399f25f9-1380-427d-a067-7e931d2d4dde
ad7c7dc1-5f11-4de3-b3b3-cde6f423fd2e,OH,Midwest,2003 E-One Ford 4x4 Pumper,2003,75000,pumper-engine,Ford,E-One,4-door-commercial,diesel,,14719,1265,59,200,200,2026-07-31T12:38:06.049Z,fa257783-f061-4187-9eac-110ffe1f7c13
18d561a0-62dc-4a1e-bef3-6ce768a70b70,OH,Midwest,2002 Dodge 2500 4x4 Brush Truck,2002,77000,brush-truck,Dodge,Dodge,4-door-commercial,gasoline,,26818,,,200,200,2026-08-04T15:02:56.635Z,6fe8c974-200e-4e53-b687-4988ae13f4ee
46e47bb0-cfc2-4668-9ffe-87780f535873,OH,Midwest,2004 HME 1871-SFO Pumper,2004,70000,pumper-engine,HME,HME,custom,diesel,,13017,1428,,1250,800,2026-08-10T14:54:32.942Z,fa257783-f061-4187-9eac-110ffe1f7c13
0962e906-f5be-4098-9de4-a86da814d59f,OH,Midwest,2008 Fouts Brothers Ford 4x4 Light Rescue,2008,50000,light-rescue,Ford,Fouts Brothers,4-door-commercial,gasoline,,31500,,,,,2026-08-10T14:54:34.687Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
74ff30c7-d2a1-43b4-942b-7625f6c8e3e6,OH,Midwest,1996 S&S Mack Pumper Tanker,1996,69500,pumper-tanker,Mack,S&S (Stewart & Stevenson),custom,diesel,,19532,1784,,1000,2000,2026-08-06T17:36:52.120Z,fb52f135-446f-4724-b502-a8d9c4f58493
a67e9645-ed1d-44b1-9dd5-629a4d80fdb5,OH,Midwest,2005 International 4400 Heavy Rescue,2005,55000,heavy-rescue,International,International,2-door-commercial,diesel,,14149,,,0,0,2026-08-10T14:54:07.850Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
4b1a10b0-cd35-4f89-8cf9-51948f65698c,OH,Midwest,1992 Sutphen International Pumper,1992,20000,pumper-engine,International,Sutphen,custom,diesel,,11618,1705,286,1250,800,2026-08-06T16:05:06.192Z,fa257783-f061-4187-9eac-110ffe1f7c13
832f2538-c7ca-4b50-b633-514dd75acf39,OH,Midwest,1993 E-One Hush Pumper,1993,15000,pumper-engine,E-One,E-One,custom,diesel,,26463,950,,1500,750,2026-06-26T20:47:30.219Z,fa257783-f061-4187-9eac-110ffe1f7c13
cb528acd-b78a-4b8e-862d-e4691b6cc9ab,OH,Midwest,2003 American LaFrance Pumper,2003,30000,pumper-engine,American LaFrance,American LaFrance,custom,diesel,,77796,7506,,1500,750,2026-07-20T15:05:44.773Z,fa257783-f061-4187-9eac-110ffe1f7c13
18739de5-54ac-4a28-8813-8e5967dc078d,OH,Midwest,1968 Mack Dump Truck,1968,20000,dump-truck,Mack,,2-door-commercial,,,200000,,,,,2026-07-09T03:00:20.525Z,3e918b89-8111-4445-ab7e-2c9b49127342
5c0083ac-70c1-4e7c-b1b4-eeb423c2fafd,OH,Midwest,1993 Pierce Rear Door Dash Custom Pumper,1993,27500,pumper-engine,Pierce,Pierce,custom,diesel,,39787,3870,,1500,750,2026-08-04T15:03:09.120Z,fa257783-f061-4187-9eac-110ffe1f7c13
